id, name, version, is_ok, num_vuln, critical, high, medium, low
10455, @babel/plugin-transform-named-capturing-groups-regex, v7.15.7, True
10456, @babel/plugin-transform-named-capturing-groups-regex, v7.15.6, True
10457, @babel/plugin-transform-named-capturing-groups-regex, v7.15.5, True
10458, @babel/plugin-transform-named-capturing-groups-regex, v7.15.4, True
10459, @babel/plugin-transform-named-capturing-groups-regex, v7.15.3, True
10460, @babel/plugin-transform-named-capturing-groups-regex, v7.15.2, True
10461, @babel/plugin-transform-named-capturing-groups-regex, v7.15.1, True
10462, @babel/plugin-transform-named-capturing-groups-regex, v7.15.0, True
10463, @babel/plugin-transform-named-capturing-groups-regex, v7.14.9, True
10464, @babel/plugin-transform-named-capturing-groups-regex, v7.14.8, True
10465, @babel/plugin-transform-named-capturing-groups-regex, v7.14.7, True
10466, @babel/plugin-transform-named-capturing-groups-regex, v7.14.6, True
10467, @babel/plugin-transform-named-capturing-groups-regex, v7.14.5, True
10468, @babel/plugin-transform-named-capturing-groups-regex, v7.14.4, True
10469, @babel/plugin-transform-named-capturing-groups-regex, v7.14.3, True
10470, @babel/plugin-transform-named-capturing-groups-regex, v7.14.2, True
10471, @babel/plugin-transform-named-capturing-groups-regex, v7.14.1, True
10472, @babel/plugin-transform-named-capturing-groups-regex, v7.14.0, True
10473, @babel/plugin-transform-named-capturing-groups-regex, v7.13.17, True
10474, @babel/plugin-transform-named-capturing-groups-regex, v7.13.16, True
10475, @babel/plugin-transform-named-capturing-groups-regex, v7.13.15, True
10476, @babel/plugin-transform-named-capturing-groups-regex, v7.13.14, True
10477, @babel/plugin-transform-named-capturing-groups-regex, v7.13.13, True
10478, @babel/plugin-transform-named-capturing-groups-regex, v7.13.12, True
10479, @babel/plugin-transform-named-capturing-groups-regex, v7.13.11, True
10480, @babel/plugin-transform-named-capturing-groups-regex, v7.13.10, True
10481, postcss-modules-local-by-default, v4.0.0, True
10482, postcss-modules-local-by-default, v4.0.0-rc.4, True
10483, postcss-modules-local-by-default, 4.0.0-rc.3, True
10484, postcss-modules-local-by-default, v4.0.0-rc.2, True
10485, postcss-modules-local-by-default, v4.0.0-rc.1, True
10486, postcss-modules-local-by-default, 4.0.0-rc.0, True
10487, postcss-modules-local-by-default, v3.0.3, True
10488, postcss-modules-local-by-default, v3.0.2, True
10489, postcss-modules-local-by-default, v3.0.1, True
10490, postcss-modules-local-by-default, v3.0.0, True
10491, postcss-modules-local-by-default, v2.0.6, True
10492, postcss-modules-local-by-default, v2.0.5, True
10493, postcss-modules-local-by-default, v2.0.4, True
10494, postcss-modules-local-by-default, v2.0.3, True
10495, postcss-modules-local-by-default, v2.0.2, True
10496, postcss-modules-local-by-default, v2.0.1, True
10497, postcss-modules-local-by-default, v2.0.0, True
10498, grunt-contrib-concat, v2.0.0, True
10499, postcss-modules-values, v4.0.0, True
10500, postcss-modules-values, v4.0.0-rc.5, True
10501, postcss-modules-values, v4.0.0-rc.4, True
10502, postcss-modules-values, v4.0.0-rc.3, True
10503, postcss-modules-values, v4.0.0-rc.2, True
10504, postcss-modules-values, v4.0.0-rc.1, True
10505, postcss-modules-values, 4.0.0-rc.0, True
10506, postcss-modules-values, v3.0.0, True
10507, postcss-modules-values, v2.0.0, True
10508, is-retry-allowed, v3.0.0, True
10509, is-retry-allowed, v2.2.0, True
10510, is-retry-allowed, v2.1.0, True
10511, is-retry-allowed, v2.0.0, True
10512, is-retry-allowed, v1.2.0, True
10513, cross-env, v7.0.3, True
10514, cross-env, v7.0.2, True
10515, cross-env, v7.0.1, True
10516, cross-env, v7.0.0, True
10517, cross-env, v6.0.3, True
10518, cross-env, v6.0.2, True
10519, cross-env, v6.0.1, True
10520, cross-env, v6.0.0, True
10521, cross-env, v5.2.1, True
10522, cross-env, v5.2.0, True
10523, cross-env, v5.1.6, True
10524, cross-env, v5.1.5, True
10525, cross-env, v5.1.4, True
10526, cross-env, v5.1.3, True
10527, cross-env, v5.1.2, True
10528, cross-env, v5.1.1, True
10529, cross-env, v5.1.0, True
10530, cross-env, v5.0.5, True
10531, cross-env, v5.0.4, True
10532, cross-env, v5.0.3, True
10533, cross-env, v5.0.2, True
10534, cross-env, v5.0.1, True
10535, cross-env, v5.0.0, True
10536, cross-env, v4.0.0, True
10537, cross-env, v3.2.4, True
10538, cross-env, v3.2.3, True
10539, cross-env, v3.2.2, True
10540, cross-env, v3.2.1, True
10541, cross-env, v3.2.0, True
10542, cross-env, v3.1.4, True
10543, @angular/compiler-cli, 13.0.0-rc.3, True
10544, @angular/compiler-cli, 13.0.0-rc.2, True
10545, @angular/compiler-cli, 12.2.12, True
10546, @angular/compiler-cli, 13.0.0-rc.1, True
10547, @angular/compiler-cli, 12.2.11, True
10548, @angular/compiler-cli, 13.0.0-rc.0, True
10549, @angular/compiler-cli, 12.2.10, True
10550, @angular/compiler-cli, 13.0.0-next.15, True
